200000;200000;220000;150000;250000;200000;300000
550000;550000;450000;540000;550000;550000;550000
300000;325000;350000;350000;300000;300000;260000
200000;225000;200000;200000;250000;200000;300000
400000;450000;400000;450000;400000;400000;400000
300000;300000;300000;300000;320000;300000;300000
200000;250000;200000;200000;180000;200000;200000
300000;150000;300000;360000;300000;300000;340000
400000;400000;400000;420000;400000;400000;400000
200000;200000;200000;180000;200000;200000;200000
50000;45000;100000;50000;50000;50000;50000
0;50000;0;0;0;0;10000
30000;30000;30000;30000;30000;30000;30000
20000;15000;20000;20000;20000;20000;10000
50000;65000;50000;50000;50000;50000;80000
100000;80000;100000;95000;100000;98000;70000
90000;90000;80000;90000;90000;90000;70000
0;0;0;5000;0;0;20000
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;2000;0